"date","site_code","product_code","preds"
"2019 Jan","C2010","AS27137",15.6470191801262
"2019 Jan","C2010","AS27138",16.5650990926387
"2019 Jan","C2010","AS27139",0
"2019 Jan","C2010","AS42018",0
"2019 Jan","C2010","AS46000",45.1468250593549
"2019 Jan","C2011","AS17005",0.463757392982058
"2019 Jan","C2011","AS27000",64.4841771242211
"2019 Jan","C2011","AS27133",131.601177462271
"2019 Jan","C2011","AS27134",7.34495609461591
"2019 Jan","C2011","AS27137",33.6187650720448
"2019 Jan","C2011","AS27138",30.135309644751
"2019 Jan","C2011","AS27139",2.11267437181485
"2019 Jan","C2011","AS42018",6.99886516318025
"2019 Jan","C2011","AS46000",23.103551806394
"2019 Jan","C2015","AS21126",0.00992845101048056
"2019 Jan","C2015","AS27000",3.65731754142265
"2019 Jan","C2015","AS27133",7.71873384970358
"2019 Jan","C2015","AS27134",2.18249298621314
"2019 Jan","C2015","AS27137",4.8767400351208
"2019 Jan","C2015","AS27138",2.9169501779796
"2019 Jan","C2016","AS27000",22.9366677480168
"2019 Jan","C2016","AS27133",57.7763374555251
"2019 Jan","C2016","AS27134",11.9630378647096
"2019 Jan","C2017","AS17005",0
"2019 Jan","C2017","AS21126",0
"2019 Jan","C2017","AS27000",1.15395775321563
"2019 Jan","C2017","AS27132",0
"2019 Jan","C2017","AS27133",0.873037787476824
"2019 Jan","C2017","AS27138",1.44848942862064
"2019 Jan","C2017","AS46000",1.99373658001696
"2019 Jan","C2041","AS27000",8.42105995825905
"2019 Jan","C2041","AS27132",0.0333833246709925
"2019 Jan","C2041","AS27133",35.9757883884619
"2019 Jan","C2041","AS27137",12.6701752020441
"2019 Jan","C2041","AS27138",3.2239679735901
"2019 Jan","C2047","AS27000",19.426888077528
"2019 Jan","C2047","AS27133",23.4136350451243
"2019 Jan","C2047","AS27134",0.59573237920083
"2019 Jan","C2047","AS27137",3.30944092289631
"2019 Jan","C2047","AS27138",4.63377651282733
"2019 Jan","C2047","AS27139",0.651064455769097
"2019 Jan","C2049","AS27000",18.5785160770001
"2019 Jan","C2049","AS27132",0.0433655460038682
"2019 Jan","C2049","AS27133",27.5372612304253
"2019 Jan","C2049","AS27134",1.24280450511873
"2019 Jan","C2049","AS27137",10.9327389410632
"2019 Jan","C2049","AS27138",0
"2019 Jan","C2049","AS27139",0
"2019 Jan","C2049","AS46000",5.55201137074476
"2019 Jan","C2050","AS27000",5.7156375160139
"2019 Jan","C2050","AS27132",2.45418240508893
"2019 Jan","C2050","AS27133",14.7643169030941
"2019 Jan","C2050","AS27134",3.32762176131292
"2019 Jan","C2050","AS27138",1.92879519545971
"2019 Jan","C2050","AS46000",0
"2019 Jan","C2051","AS17005",0.451320963129361
"2019 Jan","C2051","AS27000",10.277302163565
"2019 Jan","C2051","AS27132",0
"2019 Jan","C2051","AS27133",10.7541669014269
"2019 Jan","C2051","AS27134",0
"2019 Jan","C2051","AS27137",0.840035310148857
"2019 Jan","C2051","AS27138",0.832422947382382
"2019 Jan","C2051","AS27139",0
"2019 Jan","C2051","AS46000",2.61563478123908
"2019 Jan","C2052","AS27000",5.15953098713462
"2019 Jan","C2052","AS27132",2.12552628200498
"2019 Jan","C2052","AS27133",8.86679919326528
"2019 Jan","C2053","AS27000",11.3327013029107
"2019 Jan","C2053","AS27132",6.58248660510032
"2019 Jan","C2053","AS27133",16.9606322268905
"2019 Jan","C2053","AS27134",41.1967119397014
"2019 Jan","C2053","AS27137",1.72629671670506
"2019 Jan","C2053","AS27138",0.0389933630724483
"2019 Jan","C2053","AS27139",0
"2019 Jan","C2053","AS42018",0
"2019 Jan","C2055","AS17005",3.15719569727566
"2019 Jan","C2055","AS27000",7.9017852202547
"2019 Jan","C2055","AS27132",0
"2019 Jan","C2055","AS27133",7.7331081488147
"2019 Jan","C2055","AS27134",2.30380690668357
"2019 Jan","C2055","AS27137",0.915748104962424
"2019 Jan","C2055","AS27138",10.1394083672629
"2019 Jan","C2055","AS27139",1.21490560911997
"2019 Jan","C2056","AS17005",1.25462964822844
"2019 Jan","C2056","AS27000",67.8714492089906
"2019 Jan","C2056","AS27132",9.94558944260803
"2019 Jan","C2056","AS27133",18.640442813679
"2019 Jan","C2056","AS27134",9.68838935552508
"2019 Jan","C2056","AS27137",31.4690971873371
"2019 Jan","C2056","AS27138",14.1096264233849
"2019 Jan","C2056","AS27139",0
"2019 Jan","C2056","AS46000",1.20535813065811
"2019 Jan","C2057","AS27000",52.405168079566
"2019 Jan","C2057","AS27132",1.63324179820839
"2019 Jan","C2057","AS27133",53.7494207353223
"2019 Jan","C2057","AS27134",4.77507476489364
"2019 Jan","C2057","AS27138",2.5273687737735
"2019 Jan","C2059","AS27000",13.3098768195698
"2019 Jan","C2059","AS27132",0.551507424670166
"2019 Jan","C2059","AS27133",9.5824211810195
"2019 Jan","C2059","AS27137",13.6132605048883
"2019 Jan","C2059","AS27138",0.556706186456352
"2019 Jan","C2060","AS27000",16.1752367741808
"2019 Jan","C2060","AS27132",5.72694273282094
"2019 Jan","C2060","AS27133",22.9288944513508
"2019 Jan","C2060","AS27134",11.5997305379894
"2019 Jan","C2060","AS27138",13.4658227353418
"2019 Jan","C2060","AS27139",0.0170032704280317
"2019 Jan","C2060","AS42018",0.0175235732564566
"2019 Jan","C2060","AS46000",64.7033858006744
"2019 Jan","C2061","AS27000",5.25942559894156
"2019 Jan","C2061","AS27132",1.15368303020459
"2019 Jan","C2061","AS27133",16.3200750950859
"2019 Jan","C2061","AS27138",11.1662217903533
"2019 Jan","C2062","AS27000",8.19359537388825
"2019 Jan","C2062","AS27132",1.03170288467585
"2019 Jan","C2062","AS27133",14.7013721848875
"2019 Jan","C2062","AS27134",9.27665385400111
"2019 Jan","C2062","AS27137",2.58867674734675
"2019 Jan","C2062","AS27138",1.9405872470311
"2019 Jan","C2062","AS27139",0
"2019 Jan","C2062","AS42018",0
"2019 Jan","C2063","AS27000",23.7655380031817
"2019 Jan","C2063","AS27132",0.632945709473506
"2019 Jan","C2063","AS27133",111.479615498154
"2019 Jan","C2063","AS27134",30.2909888617276
"2019 Jan","C2063","AS27137",15.6356383136531
"2019 Jan","C2063","AS27138",21.2971026451714
"2019 Jan","C2063","AS27139",0.381254044183655
"2019 Jan","C2064","AS27000",116.523269264998
"2019 Jan","C2064","AS27132",69.9393433710762
"2019 Jan","C2064","AS27133",170.481676098184
"2019 Jan","C2064","AS27134",18.1350586446104
"2019 Jan","C2064","AS27137",46.1380258940224
"2019 Jan","C2064","AS27138",33.9301100619564
"2019 Jan","C2064","AS27139",2.14868915716255
"2019 Jan","C2064","AS46000",10.7985331345708
"2019 Jan","C2065","AS17005",0
"2019 Jan","C2065","AS27000",21.8847417245839
"2019 Jan","C2065","AS27132",21.8591651878386
"2019 Jan","C2065","AS27133",29.4242351965905
"2019 Jan","C2065","AS27134",15.2482513385434
"2019 Jan","C2065","AS27137",0.256107757431569
"2019 Jan","C2065","AS27138",1.99973567625249
"2019 Jan","C2065","AS27139",0
"2019 Jan","C2065","AS46000",15.5181531150868
"2019 Jan","C2066","AS27000",5.87083889785369
"2019 Jan","C2066","AS27133",43.1619061905899
"2019 Jan","C2066","AS27134",0
"2019 Jan","C2066","AS27137",9.96635181613159
"2019 Jan","C2066","AS27138",11.0729402814054
"2019 Jan","C2066","AS27139",0
"2019 Jan","C2066","AS42018",0
"2019 Jan","C2066","AS46000",11.7410248767185
"2019 Jan","C2068","AS27000",21.814699416595
"2019 Jan","C2068","AS27132",0.388937659247389
"2019 Jan","C2068","AS27133",46.0499347093571
"2019 Jan","C2068","AS27134",4.10209924341316
"2019 Jan","C2068","AS27137",2.1258026395292
"2019 Jan","C2068","AS27138",2.29085976915394
"2019 Jan","C2068","AS27139",0
"2019 Jan","C2069","AS27000",137.862492364146
"2019 Jan","C2069","AS27132",14.5895157172787
"2019 Jan","C2069","AS27133",74.058901650391
"2019 Jan","C2069","AS27134",15.2800882195641
"2019 Jan","C2069","AS27137",10.7748830724805
"2019 Jan","C2069","AS27138",8.39266229334295
"2019 Jan","C2070","AS27000",3.6247251038016
"2019 Jan","C2070","AS27132",0.608155039818121
"2019 Jan","C2070","AS27133",40.3479045632728
"2019 Jan","C2070","AS27134",0.105503789881133
"2019 Jan","C2070","AS27137",12.4260682278802
"2019 Jan","C2070","AS27138",7.87407240631505
"2019 Jan","C2070","AS46000",15.2056854194003
"2019 Jan","C2071","AS27000",1.21889077158784
"2019 Jan","C2071","AS27132",0.0558826392528816
"2019 Jan","C2071","AS27133",18.6520212963928
"2019 Jan","C2071","AS27134",0
"2019 Jan","C2071","AS27137",2.48297896886018
"2019 Jan","C2071","AS27138",14.2000321062549
"2019 Jan","C2071","AS27139",18.3225870057834
"2019 Jan","C2071","AS42018",0.185914917991683
"2019 Jan","C2071","AS46000",15.5651805605003
"2019 Jan","C2127","AS27000",10.4864630417959
"2019 Jan","C2127","AS27132",0
"2019 Jan","C2127","AS27133",30.6922512354899
"2019 Jan","C2127","AS27134",77.5179293114496
"2019 Jan","C2127","AS27137",3.60770133734621
"2019 Jan","C2127","AS27138",2.91773511303001
"2019 Jan","C2127","AS27139",3.49913058238885
"2019 Jan","C2127","AS42018",1.88168768872876
"2019 Jan","C2131","AS27000",8.7119375897112
"2019 Jan","C2131","AS27132",0
"2019 Jan","C2131","AS27133",20.2948053913755
"2019 Jan","C2131","AS27134",0
"2019 Jan","C2131","AS27137",3.41862339399575
"2019 Jan","C2131","AS27138",11.7407294514511
"2019 Jan","C2131","AS27139",0.0976712641126427
"2019 Jan","C2131","AS42018",0.0223217030759104
"2019 Jan","C2168","AS17005",0
"2019 Jan","C2168","AS27000",0.55571382560504
"2019 Jan","C2168","AS27132",2.22878385578823
"2019 Jan","C2168","AS27133",11.4096908694681
"2019 Jan","C2168","AS27134",8.67671310168323
"2019 Jan","C2168","AS27137",2.19446224160094
"2019 Jan","C2168","AS27138",0.00515785216011834
"2019 Jan","C2168","AS27139",0
"2019 Jan","C2168","AS42018",0.0133799205910009
"2019 Jan","C2168","AS46000",0.635478449299341
"2019 Jan","C2194","AS27000",7.33116866963986
"2019 Jan","C2194","AS27132",0
"2019 Jan","C2194","AS27133",11.5046040384037
"2019 Jan","C2194","AS27134",0.165861689701034
"2019 Jan","C2194","AS27137",5.53509886614256
"2019 Jan","C2194","AS27138",3.32132384121103
"2019 Jan","C2214","AS17005",0.00319659856186063
"2019 Jan","C2214","AS21126",0.0480724412541242
"2019 Jan","C2214","AS27000",0.525206110855872
"2019 Jan","C2214","AS27132",0.0169610293417241
"2019 Jan","C2214","AS27133",24.2072440065626
"2019 Jan","C2214","AS27134",0
"2019 Jan","C2214","AS27137",0.00966564091184369
"2019 Jan","C2214","AS27138",0.267329388613152
"2019 Jan","C2214","AS27139",0
"2019 Jan","C2214","AS42018",0
"2019 Jan","C2214","AS46000",0.00467219511989508
"2019 Jan","C3001","AS21126",0
"2019 Jan","C3001","AS27000",16.1952488589262
"2019 Jan","C3001","AS27132",5.35999074379344
"2019 Jan","C3001","AS27133",8.8749826798088
"2019 Jan","C3001","AS27134",3.53738708859709
"2019 Jan","C3001","AS27137",0
"2019 Jan","C3001","AS27138",0
"2019 Jan","C3010","AS27000",2.74588329983995
"2019 Jan","C3010","AS27132",0
"2019 Jan","C3010","AS27133",40.2327534053162
"2019 Jan","C3010","AS27134",15.3585857887144
"2019 Jan","C3010","AS27137",9.38600707262684
"2019 Jan","C3010","AS27138",5.93217176919954
"2019 Jan","C3010","AS27139",0
"2019 Jan","C3010","AS42018",0.585131034156828
"2019 Jan","C3011","AS27000",20.6122593202296
"2019 Jan","C3011","AS27133",33.2505681920376
"2019 Jan","C3011","AS27137",1.87700934490776
"2019 Jan","C3011","AS27138",13.9948976137941
"2019 Jan","C3012","AS27000",18.3462098507252
"2019 Jan","C3012","AS27132",2.77326898010878
"2019 Jan","C3012","AS27133",44.2892701179427
"2019 Jan","C3012","AS27134",1.66682912840033
"2019 Jan","C3012","AS27137",8.28748174049347
"2019 Jan","C3012","AS27138",13.6657717780062
"2019 Jan","C3012","AS27139",0
"2019 Jan","C3013","AS27000",17.9413581703295
"2019 Jan","C3013","AS27132",0.626716453871347
"2019 Jan","C3013","AS27133",19.3799301517932
"2019 Jan","C3013","AS27134",9.46227938347471
"2019 Jan","C3013","AS27137",3.52742513784572
"2019 Jan","C3013","AS27138",19.9444347877744
"2019 Jan","C3013","AS46000",16.3494176324046
"2019 Jan","C3014","AS21126",0
"2019 Jan","C3014","AS27000",1.52993695223323
"2019 Jan","C3014","AS27133",10.6778282048311
"2019 Jan","C3014","AS27134",7.53775296317213
"2019 Jan","C3014","AS27137",5.55008890427125
"2019 Jan","C3014","AS27138",0.114254381351089
"2019 Jan","C3015","AS27000",1.64372499863882
"2019 Jan","C3015","AS27132",0.939828457692934
"2019 Jan","C3015","AS27133",45.3373271435589
"2019 Jan","C3015","AS27134",6.75855451103868
"2019 Jan","C3015","AS27137",3.89106194346937
"2019 Jan","C3015","AS27138",4.07454436690448
"2019 Jan","C3016","AS27000",0
"2019 Jan","C3016","AS27132",0.00133536502970969
"2019 Jan","C3016","AS27133",0
"2019 Jan","C3016","AS27134",0.0281350969207105
"2019 Jan","C3016","AS27137",0
"2019 Jan","C3016","AS27139",0.0187348163096057
"2019 Jan","C3017","AS27000",35.0374098582063
"2019 Jan","C3017","AS27132",6.53690402370224
"2019 Jan","C3017","AS27133",31.5687451218703
"2019 Jan","C3017","AS27134",1.72264451806886
"2019 Jan","C3017","AS27137",13.4422766604655
"2019 Jan","C3017","AS27138",8.3189356269463
"2019 Jan","C3017","AS27139",0.0632933408125327
"2019 Jan","C3017","AS46000",28.370007239205
"2019 Jan","C3018","AS27000",0.571835898863249
"2019 Jan","C3018","AS27132",0.990993484946445
"2019 Jan","C3018","AS27133",27.0178206156573
"2019 Jan","C3018","AS27134",7.61253850850733
"2019 Jan","C3018","AS27137",9.69772811386636
"2019 Jan","C3019","AS27000",9.7573649362799
"2019 Jan","C3019","AS27133",84.7437041034493
"2019 Jan","C3019","AS27134",3.04915857668898
"2019 Jan","C3019","AS27137",7.06352339650077
"2019 Jan","C3019","AS27138",7.96984044638488
"2019 Jan","C3020","AS27000",25.2625356886804
"2019 Jan","C3020","AS27132",5.17882078238158
"2019 Jan","C3020","AS27133",51.9999642905014
"2019 Jan","C3020","AS27134",4.46141696221129
"2019 Jan","C3020","AS27137",17.4458313389044
"2019 Jan","C3020","AS27138",7.62883136462352
"2019 Jan","C3020","AS27139",3.11862644169421
"2019 Jan","C3020","AS42018",0
"2019 Jan","C3021","AS27133",0
"2019 Jan","C3022","AS27000",0.930975596509397
"2019 Jan","C3022","AS27132",0.05808841636441
"2019 Jan","C3022","AS27133",20.4968740936604
"2019 Jan","C3022","AS27137",4.57988410310691
"2019 Jan","C3022","AS27138",15.0814942468522
"2019 Jan","C3023","AS27000",3.77817578077885
"2019 Jan","C3023","AS27132",2.41442539624019
"2019 Jan","C3023","AS27133",8.67653833884024
"2019 Jan","C3023","AS27134",13.8758699163304
"2019 Jan","C3023","AS27137",2.7165374753658
"2019 Jan","C3023","AS27138",5.80954552047383
"2019 Jan","C3023","AS27139",1.37432231829854
"2019 Jan","C3023","AS42018",2.2848796488082
"2019 Jan","C3023","AS46000",76.48567178087
"2019 Jan","C4001","AS27000",3.2878269751543
"2019 Jan","C4001","AS27132",3.14472716247496
"2019 Jan","C4001","AS27133",6.71702445460908
"2019 Jan","C4001","AS27134",23.325861244699
"2019 Jan","C4001","AS27137",0
"2019 Jan","C4001","AS27138",3.45275834860154
"2019 Jan","C4002","AS27000",6.37268671777494
"2019 Jan","C4002","AS27132",1.36347089368462
"2019 Jan","C4002","AS27133",6.25717282170211
"2019 Jan","C4002","AS27134",2.15620652002492
"2019 Jan","C4002","AS27137",1.15396073581103
"2019 Jan","C4002","AS27138",0.98293243661761
"2019 Jan","C4002","AS42018",0.875088237504219
"2019 Jan","C4003","AS27133",10.7457226142376
"2019 Jan","C4003","AS27137",0.961010902594605
"2019 Jan","C4003","AS27138",0.343218511510098
"2019 Jan","C4014","AS27000",68.5039707851228
"2019 Jan","C4014","AS27132",1.15793277460716
"2019 Jan","C4014","AS27137",17.5788700717794
"2019 Jan","C4015","AS27000",11.9738542289042
"2019 Jan","C4015","AS27132",0.522256944471251
"2019 Jan","C4015","AS27133",24.4149764342796
"2019 Jan","C4015","AS27134",58.2537493023259
"2019 Jan","C4015","AS27137",14.04181202707
"2019 Jan","C4015","AS27138",8.96174918425772
"2019 Jan","C4016","AS27000",42.729782654318
"2019 Jan","C4016","AS27133",32.4134461765276
"2019 Jan","C4016","AS27134",0
"2019 Jan","C4016","AS27138",2.38495265443539
"2019 Jan","C4017","AS27000",5.59727978143174
"2019 Jan","C4017","AS27132",0.383069946057782
"2019 Jan","C4017","AS27133",6.85311445263613
"2019 Jan","C4017","AS27134",0.148626132972693
"2019 Jan","C4017","AS27137",0
"2019 Jan","C4017","AS27138",6.0325842749794
"2019 Jan","C4017","AS27139",0
"2019 Jan","C4017","AS46000",0.922830228769789
"2019 Jan","C4018","AS27000",11.8947138229339
"2019 Jan","C4018","AS27132",0.00427389714957078
"2019 Jan","C4018","AS27133",47.9203540235777
"2019 Jan","C4018","AS27134",6.73334337196376
"2019 Jan","C4018","AS27138",3.26643071760853
"2019 Jan","C4018","AS27139",0
"2019 Jan","C4019","AS17005",0
"2019 Jan","C4019","AS27000",133.508564272902
"2019 Jan","C4019","AS27132",11.9759239011787
"2019 Jan","C4019","AS27133",22.7934141619135
"2019 Jan","C4019","AS27134",5.60470324872222
"2019 Jan","C4019","AS27137",1.92700206660788
"2019 Jan","C4019","AS27138",2.75101576378553
"2019 Jan","C4020","AS27000",4.23849211188831
"2019 Jan","C4020","AS27132",0
"2019 Jan","C4020","AS27133",9.88751984550822
"2019 Jan","C4020","AS27134",4.78193126174407
"2019 Jan","C4020","AS27138",1.47583997192772
"2019 Jan","C4021","AS17005",0
"2019 Jan","C4021","AS27000",3.96323370203767
"2019 Jan","C4021","AS27132",0
"2019 Jan","C4021","AS27133",0.0153973505793067
"2019 Jan","C4021","AS27134",20.8982874390268
"2019 Jan","C4021","AS27137",0
"2019 Jan","C4021","AS27138",0.184242643484417
"2019 Jan","C4021","AS27139",0.0303020626247228
"2019 Jan","C4021","AS42018",0.0196962833818966
"2019 Jan","C4021","AS46000",0
"2019 Jan","C4022","AS27000",4.63131559249877
"2019 Jan","C4022","AS27132",0.698055258763392
"2019 Jan","C4022","AS27133",30.5492901570324
"2019 Jan","C4022","AS27134",13.4656331339168
"2019 Jan","C4022","AS27137",1.14625932499649
"2019 Jan","C4022","AS27138",3.60921589713929
"2019 Jan","C4022","AS27139",0
"2019 Jan","C4023","AS27000",11.0044543651524
"2019 Jan","C4023","AS27133",44.7325125201464
"2019 Jan","C4024","AS27000",2.68676011251168
"2019 Jan","C4024","AS27132",0.607256286568099
"2019 Jan","C4024","AS27133",7.72354411975789
"2019 Jan","C4024","AS27137",1.51350283450092
"2019 Jan","C4025","AS27000",29.9411210002786
"2019 Jan","C4025","AS27132",0
"2019 Jan","C4025","AS27133",33.4170211556482
"2019 Jan","C4025","AS27134",5.30510503748886
"2019 Jan","C4025","AS27137",7.08972998466227
"2019 Jan","C4025","AS27138",1.28434657216914
"2019 Jan","C4026","AS27000",28.7974535288463
"2019 Jan","C4026","AS27132",1.27764431822321
"2019 Jan","C4026","AS27133",40.8207129828315
"2019 Jan","C4026","AS27134",8.32925244830097
"2019 Jan","C4026","AS27137",1.49898424700145
"2019 Jan","C4026","AS27138",0.803304996289009
"2019 Jan","C4026","AS27139",0.246527192393599
"2019 Jan","C4037","AS27000",54.953848131205
"2019 Jan","C4037","AS27132",4.48724040261533
"2019 Jan","C4037","AS27133",26.4870966574195
"2019 Jan","C4037","AS27134",67.8899135225287
"2019 Jan","C4037","AS27137",29.0499592844703
"2019 Jan","C4037","AS27138",19.5510845627276
"2019 Jan","C4037","AS46000",51.5610091860517
"2019 Jan","C4038","AS27000",9.95923820232323
"2019 Jan","C4038","AS27133",44.9723914827647
"2019 Jan","C4038","AS27134",25.3421643868031
"2019 Jan","C4038","AS27137",4.75969496482614
"2019 Jan","C4038","AS27138",10.3836567001027
"2019 Jan","C4038","AS42018",0.000238613150140808
"2019 Jan","C4054","AS27133",8.35762905647896
"2019 Jan","C4054","AS27139",0.0861950682973652
"2019 Jan","C4056","AS27000",6.43698840368255
"2019 Jan","C4056","AS27133",21.5053613389578
"2019 Jan","C4056","AS27134",3.47409971976817
"2019 Jan","C4056","AS27137",3.2941268870873
"2019 Jan","C4056","AS27138",0.00258450489958597
"2019 Jan","C4061","AS27000",8.51396626631535
"2019 Jan","C4061","AS27132",1.7532849317977
"2019 Jan","C4061","AS27133",16.4640207556458
"2019 Jan","C4061","AS27134",1.00372981377278
"2019 Jan","C4061","AS27137",29.811828360712
"2019 Jan","C4061","AS27138",26.0768432623409
"2019 Jan","C5001","AS27000",0
"2019 Jan","C5001","AS27133",34.8068689821805
"2019 Jan","C5001","AS27134",6.84503091301819
"2019 Jan","C5001","AS27137",6.90055833950692
"2019 Jan","C5001","AS27138",15.0034890878973
"2019 Jan","C5002","AS27000",2.63005440194284
"2019 Jan","C5002","AS27132",1.72174828173645
"2019 Jan","C5002","AS27133",4.34075811582478
"2019 Jan","C5002","AS27137",13.3564271940038
"2019 Jan","C5002","AS27138",6.44684874569223
"2019 Jan","C5003","AS27000",17.7463630992943
"2019 Jan","C5003","AS27133",16.5229941977207
"2019 Jan","C5003","AS27134",1.24813827449411
"2019 Jan","C5003","AS27137",9.75101403094826
"2019 Jan","C5003","AS27138",18.400846637151
"2019 Jan","C5003","AS27139",0.593397702487762
"2019 Jan","C5004","AS27000",3.27380987784705
"2019 Jan","C5004","AS27132",4.38801063447467
"2019 Jan","C5004","AS27133",23.799411487192
"2019 Jan","C5004","AS27137",6.54051331631309
"2019 Jan","C5004","AS27138",10.3347797323682
"2019 Jan","C5004","AS27139",4.16434403751376
"2019 Jan","C5004","AS42018",0.112249094317738
"2019 Jan","C5006","AS27000",3.56217873898354
"2019 Jan","C5006","AS27132",1.72958616869979
"2019 Jan","C5006","AS27133",51.8336534852491
"2019 Jan","C5006","AS27134",11.291189945853
"2019 Jan","C5006","AS27137",1.02948598574836
"2019 Jan","C5006","AS27138",4.24454910060416
"2019 Jan","C5006","AS27139",0.661098381527864
"2019 Jan","C5015","AS27133",31.9422997297783
"2019 Jan","C5015","AS27137",10.9410541275588
"2019 Jan","C5015","AS46000",46.2812327441604
"2019 Jan","C5016","AS27000",3.12508772676568
"2019 Jan","C5016","AS27132",0.950560933425092
"2019 Jan","C5016","AS27133",4.96138300735939
"2019 Jan","C5016","AS27134",2.99324254308977
"2019 Jan","C5016","AS27137",3.23573570002774
"2019 Jan","C5017","AS27000",9.20298949489326
"2019 Jan","C5017","AS27132",0.158852750918306
"2019 Jan","C5017","AS27133",56.9880665759962
"2019 Jan","C5017","AS27137",4.05742812273353
"2019 Jan","C5017","AS27138",4.18102619538822
"2019 Jan","C5017","AS46000",127.220392642129
"2019 Jan","C5018","AS27000",6.82565260028018
"2019 Jan","C5018","AS27132",1.73031355371493
"2019 Jan","C5018","AS27133",1.83838255319644
"2019 Jan","C5018","AS27137",11.2544061997018
"2019 Jan","C5018","AS27138",8.16084573312361
"2019 Jan","C5018","AS27139",1.93983181418482
"2019 Jan","C5019","AS27000",32.0360870028028
"2019 Jan","C5019","AS27132",7.51578562147412
"2019 Jan","C5019","AS27133",25.4944299719688
"2019 Jan","C5019","AS27137",19.8308708339164
"2019 Jan","C5019","AS27138",16.6782365046926
"2019 Jan","C5020","AS27000",11.1263695697363
"2019 Jan","C5020","AS27132",0.310381842932428
"2019 Jan","C5020","AS27133",3.5878412148803
"2019 Jan","C5020","AS27134",0
"2019 Jan","C5020","AS27137",5.21610034503947
"2019 Jan","C5020","AS27138",4.69591854865176
"2019 Jan","C5020","AS46000",0.00673765826068851
"2019 Jan","C5021","AS27000",4.45436027849315
"2019 Jan","C5021","AS27132",0
"2019 Jan","C5021","AS27133",23.890114529024
"2019 Jan","C5021","AS27134",2.1121814254457
"2019 Jan","C5021","AS27137",0.453494126896083
"2019 Jan","C5021","AS27138",6.91937398897548
"2019 Jan","C5060","AS27000",8.0517192337929
"2019 Jan","C5060","AS27133",42.2582127549662
"2019 Jan","C5060","AS27137",9.98851276178189
"2019 Jan","C5060","AS27138",3.87800317550898
"2019 Jan","C5063","AS17005",0
"2019 Jan","C5063","AS27000",3.22517064135476
"2019 Jan","C5063","AS27132",1.3159487727996
"2019 Jan","C5063","AS27133",6.75334504342235
"2019 Jan","C5063","AS27134",2.10158300509106
"2019 Jan","C5063","AS27137",2.85440309115489
"2019 Jan","C5063","AS27138",2.44466350287345
"2019 Jan","C5063","AS27139",0
"2019 Jan","C5063","AS46000",3.16144565458746
"2019 Jan","C5066","AS27133",8.11759201864886
"2019 Jan","C5066","AS27137",2.98008314572964
"2019 Jan","C5066","AS27138",6.35871968805403
"2018 Dec","C1004","AS27000",41.2591043141352
"2018 Dec","C1004","AS27132",1.98199791834996
"2018 Dec","C1004","AS27133",29.1966652300064
"2018 Dec","C1004","AS27134",19.3568919710361
"2018 Dec","C1004","AS27137",12.2852672027475
"2018 Dec","C1004","AS27138",11.3669898887931
"2018 Dec","C1004","AS27139",0.0624828444238263
"2018 Dec","C1007","AS17005",0.0690111415647547
"2018 Dec","C1007","AS27000",36.637707391514
"2018 Dec","C1007","AS27132",22.8865102149199
"2018 Dec","C1007","AS27133",12.6171308515163
"2018 Dec","C1007","AS27134",23.0056693047646
"2018 Dec","C1007","AS27137",24.842221833469
"2018 Dec","C1007","AS27138",5.66518469407024
"2018 Dec","C1007","AS27139",0.166027761977212
"2018 Dec","C1007","AS42018",0.280445402132297
"2018 Dec","C1007","AS46000",0.894242652866912
"2018 Dec","C1008","AS27000",10.785983152849
"2018 Dec","C1008","AS27132",0
"2018 Dec","C1008","AS27133",12.8923332861178
"2018 Dec","C1008","AS27134",6.09941213198004
"2018 Dec","C1008","AS27137",6.14018199662264
"2018 Dec","C1008","AS27138",3.43436145220819
"2018 Dec","C1008","AS42018",0.0810887022732974
"2018 Dec","C1009","AS27000",11.7113119016748
"2018 Dec","C1009","AS27133",13.3348533846554
"2018 Dec","C1009","AS27137",1.19583406406514
"2018 Dec","C1009","AS27138",2.61629902125426
"2018 Dec","C1010","AS27000",11.3224776350955
"2018 Dec","C1010","AS27132",5.27544416265192
"2018 Dec","C1010","AS27133",16.8052909207372
"2018 Dec","C1010","AS27134",10.9101578792142
"2018 Dec","C1010","AS27137",4.86122899984939
"2018 Dec","C1010","AS27138",4.46072267579408
"2018 Dec","C1011","AS21126",0
"2018 Dec","C1011","AS27000",4.09212826593029
"2018 Dec","C1011","AS27132",2.61855877829941
"2018 Dec","C1011","AS27133",13.6571331164881
"2018 Dec","C1011","AS27134",12.2434676024336
"2018 Dec","C1011","AS27137",4.3537674740695
"2018 Dec","C1011","AS27138",10.0882164250021
"2018 Dec","C1011","AS27139",0.0287375149157616
"2018 Dec","C1011","AS46000",3.23866448444645
"2018 Dec","C1014","AS17005",3.87596071396561
"2018 Dec","C1014","AS21126",0.17081358708837
"2018 Dec","C1014","AS27000",2.95055655356387
"2018 Dec","C1014","AS27132",0.500390630205711
"2018 Dec","C1014","AS27133",7.30661713522993
"2018 Dec","C1014","AS27134",5.03382246621309
"2018 Dec","C1014","AS27137",1.43627916190807
"2018 Dec","C1014","AS27138",1.65786192428637
"2018 Dec","C1014","AS27139",0.0164328125173945
"2018 Dec","C1014","AS42018",0.0549758043382719
"2018 Dec","C1014","AS46000",2.92611791324841
"2018 Dec","C1015","AS17005",0
"2018 Dec","C1015","AS21126",0
